key,value,description
category,Bonds Mature,
category,CC Bill Payment,
category,Career Expenses,
category,Cash,
category,Cashback,
category,Clothing,
category,Consumables,
category,Donation,
category,Entertainment,
category,Exchange,
category,FD Closure,
category,Flexi/RD Mature,
category,Food,
category,Function,
category,General Needs,
category,Gift,
category,Health,
category,Household Items,
category,Interest on Deposits,
category,Jewelry,
category,LIC Commission,
category,LIC Moneyback,
category,Learning,
category,Lifestyle,
category,MF Withdraw,
category,MF Withdrawal,
category,Maintenance,
category,Misc,
category,Other,
category,Property Buy,
category,Rent,
category,Reversal,
category,SB Interest,
category,Salary,
category,Savings,
category,Sell Shares,
category,Service Charge,
category,Shares Dividend,
category,Shelter,
category,Transport,
category,Travel,
category,Utility Bills,
subcategory,Bonds Purchase,
subcategory,Consultation,
subcategory,Consumables,
subcategory,Crypto Coins,
subcategory,FD,
subcategory,PPF,
subcategory,Gas Subsidy,
subcategory,General,
subcategory,LIC,
subcategory,MF Investment,
subcategory,Medicine,
subcategory,Shares Investment,
subcategory,Stationery,
subcategory,Micro Business,
subcategory,Treatment,
mode,ACH,
mode,ATM,
mode,Card,
mode,Card-Online,
mode,Online,
mode,Auto,
mode,Cheque,
mode,NEFT,
mode,RTGS,
mode,Cash,
mode,IMPS,
